conteudo,source
"Como emitir os certiﬁcados de cursos realizados na EVG ?

A emissão de certiﬁcados de cursos realizados na EV.G estará disponível se todas as atividades do curso estiverem concluídas com aproveitamento igual ou superior à nota e carga horária mínima exigida no “Guia do Participante”. Banco de Respostas - CSE Por favor, consulte o documento “Guia do Participante”, disponível em seu ambiente de curso, para entender os critérios de aprovação. Após cumprimento de todos os critérios, de acordo com o Guia do Participante do curso, para emitir certiﬁcados dos cursos realizados na Enap, siga os passos: 1. Acesse https://www.escolavirtual.gov.br/aluno/certiﬁcados. 2. No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. 3. Acesse o seu nome. 4. Escolha a opção ""Meus Certiﬁcados"". 5. No curso em questão, acesse o ícone/imagem de engrenagem, escolha a opção “Gerar Certiﬁcado” ou “Finalizar Curso” ou ainda “Antecipar Conclusão”. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Como emitir certiﬁcado de cursos presenciais, híbridos ou remotos? Certiﬁcado de cursos SUAP

A disponibilização de certiﬁcados dos cursos presenciais, híbridos ou remotos será realizada pela equipe responsável pelo curso, após análise dos critérios de aprovação, como frequência, participação nas aulas, dentre outros. Caso você tenha sido aprovado no curso, em breve o seu certiﬁcado será disponibilizado na sua área do aluno, na secretaria virtual. Você também receberá o seu certiﬁcado por e-mail. Banco de Respostas - CSE Para veriﬁcar se o mesmo já foi disponibilizado na sua área do aluno, siga os passos: 1. Acesse https://www.escolavirtual.gov.br/aluno/certiﬁcados. 2. No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. 3. Acesse o seu nome. 4. Escolha a opção ""Meus Certiﬁcados"". 5. Logo abaixo dos seus certiﬁcados dos cursos a distância, você verá “ Cursos Presenciais, Híbridos e Rem otos” 6. No curso em questão, acesse o ícone/imagem de engrenagem, escolha a opção “Imprimir Certiﬁcado” Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Emitir certiﬁcados de cursos antigos( anterior a 2018, ESAF, SOF e SIASG)

Todos os seus ceritiﬁcados estão disponiveis em: https://www.escolavirtual.gov.br No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. Acesse o seu nome. Banco de Respostas - CSE Selecione ""Meus Certiﬁcados"". Veriﬁque se o certiﬁcado que deseja está na opção ""Cursos e trilhos"" ou ""Cursos Presenciais, Híbridos e Remotos"" ou ""Migrados"", no curso desejado com situação ""Certiﬁcado"" Escolha a opção ""Gerar Certiﬁcado"" Caso o seu certiﬁcado não esteja aparecendo na sua área do aluno, por favor, abra um novo chamado Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Olá! Todos os seus ceritiﬁcados estão disponiveis em: https://www.escolavirtual.gov.br No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. Acesse o seu nome. Banco de Respostas - CSE Selecione ""Meus Certiﬁcados"". Veriﬁque se o certiﬁcado que deseja está na opção ""Cursos e trilhos"" ou ""Cursos Presenciais, Híbridos e Remotos"" ou ""Migrados"", no curso desejado com situação ""Certiﬁcado"" Escolha a opção ""Gerar Certiﬁcado"" Caso o seu certiﬁcado não esteja aparecendo na sua área do aluno, por favor, abra um novo chamado Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes Atenciosamente. 4.5.2. Situação 2: Curso NÃO disponível para impressão na área do aluno [ PROCEDIMENTO INTERNO - Equipe

Informamos que o setor responsável está tentando localizar o registro. Por ser um curso antigo, estamos pesquisando em nossas bases de dados de cursos legados e também no arquivo físico. Peço que aguarde mais alguns dias até a resposta deﬁnitiva sobre o seu certiﬁcado.",FAQ_EVG.csv
"Aluno deseja corrigir o nome impresso no certiﬁcado já emitido

O certiﬁcado reﬂete os dados preenchidos pelo usuário no cadastro. Não são alterados dados de certiﬁcados já emitidos. É possível alterar os dados do cadastro, mas eles só serão reﬂetidos nos certiﬁcados emitidos após a alteração. Não atualizamos cadastro dos usuários e nem alteramos dados em certiﬁcados já emitidos, em respeito às políticas de combate a fraudes, uma proteção para a Escola e para os alunos. Ressaltamos que: O sistema emite uma mensagem de conﬁrmação dos dados antes da emissão do documento (conﬁrmação de nome e data de aniversário). Alguns usuários utilizam indevidamente o campo “Nome Social”. Esse campo atende a uma regulamentação federal e tem por objetivo reconhecer o nome de travestis e pessoas transexuais, independente desse nome constar ou não em seu registro civil. A EV.G segue as regulamentações do Decreto nº 8.727/16. Para alterar alguma informação em seu cadastro veriﬁque as orientações já disponibilizadas nessa mesma página. Apenas os certiﬁcados emitidos após a atualização conterão os dados atualizados. Banco de Respostas - CSE Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes Situação 1 - Em caso de deferimento, responder com mensagem padrão: Olá! Segue certiﬁcado anexo com a correção do seu nome. Você também poderá conferir a correção pelo sistema, imprimindo um novo certiﬁcado.",FAQ_EVG.csv
"Aluno solicita alterar datas em certiﬁcado já emitido

Banco de Respostas - CSE Caso a data de emissão do seu certiﬁcado seja diferente da data em que de fato você ﬁnalizou o curso no ambiente virtual, estamos enviando um relatório das suas atividades no curso para que você possa apresentar em sua instituição. Este relatório de atividades contém informações detalhadas com todas as datas. Informamos que não podemos alterar as datas de inscrição, ﬁnalização ou emissão do seu certiﬁcado, pois tal ação fere a nossa política de integridade dos dados. Os cursos têm início imediatamente após a inscrição realizada. Portanto, a data de início que é exibida no certiﬁcado corresponde à data de inscrição no curso e a data de término corresponde a data em que o aluno ﬁnalizou o curso. A data de emissão do certiﬁcado, corresponde ao dia em que o certiﬁcado foi impresso no sistema. A alteração de tais datas no certiﬁcado resultará em divergências em seus registros de logs de acessos e suas atividades no ambiente virtual, podendo causar inconsistências em futuras auditorias no sistema. Por padrão, a data de término de um curso é a data ﬁnal do período de disponibilidade. Por ser uma rotina em lote, a conclusão sistêmica pode ser posterior a data de emissão do certiﬁcado, cuja data limite é ""Data limite para conclusão"", que é o ﬁnal do prazo efetivo. O sistema só considera uma data anterior para término quando o usuário antecipa a conclusão do curso. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Que informações são disponibilizadas no certiﬁcado da EV.G?

O certiﬁcado de conclusão digital da Escola Virtual.Gov possui as informações Banco de Respostas - CSE necessárias para ser aceito como um certiﬁcado de conclusão em um curso livre, conforme a seguir especiﬁcado. Na frente apresenta os seguintes dados: Nome da Instituição certiﬁcadora Nome do aluno(a) Título do curso (turma/mês/ano) Data de início e término do curso (período em que o aluno se m atriculou e concluiu o curso) Carga-horária total Signatário Logotipo da instituição certiﬁcadora No verso contém: Nome do aluno(a) Título do curso Período de disponibilidade de realização do curso/oferta (data de início e térm ino da oferta) Carga-horária Nota ﬁnal Conteúdo programático QRCode Código identiﬁcador do certiﬁcado Data e hora de registro do certiﬁcado Nome fantasia: Escola Nacional de Administração Pública - Enap CNPJ da Enap: 00.627.612/0001-09 A data que consta no certiﬁcado é a de inscrição no curso e a de término (período de disponibilidade), não sendo possível alterá-la, mesmo que o estudante tenha iniciado o curso depois ou ﬁnalizado antes. Ainda, no rodapé do verso do certiﬁcado há a seguinte informação: ""A data de emissão pode ser anterior à data ﬁnal do curso nos casos em que o participante alcançou os requisitos mínimos para aprovação antecipadamente"". Cada órgão tem autonomia para deﬁnir suas regras para computar as capacitações e certiﬁcados apresentados pelos servidores. Banco de Respostas - CSE Observação: a Escola Virtual do Governo informa que o número do CPF, a data e local de nascimento não constarão nos certiﬁcados disponibilizados pela EV.G, em atenção à Lei Geral de Proteção de Dados Pessoais (LGPD) nº 13.709. Tal ação visa preservar as informações pessoais dos usuários da EV.G. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Não aparece para gerar certiﬁcado [usuário não atingiu nota]!Pontuação insuﬁciente

Identiﬁcamos que seu certiﬁcado não foi gerado porque a pontuação alcançada no curso foi de [XX] pontos e para gerar o certiﬁcado você deveria ter alcançado a pontuação mínima de [PONTUAÇÃO PARA CONCLUSÃO] pontos. Entretanto, você pode realizar uma nova inscrição na próxima turma do curso por meio do link [LINK-DO-CATALOGO-CURSO] e realizar as atividades para concluir a pontuação necessária. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Terminei o curso antes do prazo. Posso emitir meu certiﬁcado?/ Como antecipar conclusão do curso

Se você terminou o curso com aprovação exigida no ""Guia do Participante"", antes da data ﬁnal de disponibilidade do curso e deseja emitir seu certiﬁcado, siga o que se pede: 1. Primeiro, conﬁra as suas notas: Primeiramente, conﬁra as suas notas no quadro de Notas, no menu lateral à esquerda ou logo abaixo do nome do curso, na página inicial, e tenha certeza que obteve pontuação mínima para aprovação no curso. Caso você tenha iniciado um exercício e não tenha ﬁnalizado, provavelmente as suas respostas ﬁcaram salvas apenas como rascunhos. Para ﬁnalizar a tentativa, é necessário clicar em “Finalizar tentativa”, depois em ""Enviar tudo e terminar"" e depois clicar em “Terminar Revisão”. Apenas com essa ação as respostas serão recebidas pelo sistema e sua nota será computada. 2. Antecipe a conclusão do curso e imprima o seu certiﬁcado: 2.1. Acesse https://www.escolavirtual.gov.br. 2.2. No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. 2.3. Acesse o seu nome. 2.4. Escolha a opção ""Meus Certiﬁcados"". 2.5. Em “Cursos em Andamento”, no curso em questão, acesse o ícone/imagem de engrenagem e escolha a opção “Antecipar conclusão” 2.6. Após isso, o botão de ""Imprimir Certiﬁcado"" será exibido e você poderá emitir o seu certiﬁcado. Observação : Se ao tentar antecipar o curso, o sistema exibe a mensagem : Banco de Respostas - CSE ""Não foi possível ﬁnalizar o curso. Ação será possível em xx/xx/xx,, após o cumprimento da carga horária mínima (xh) e de todas atividades ”, você deve aguardar o tempo mínimo previsto para conclusão do curso. Este tempo é baseado na sua data de inscrição e na quantidade de horas do curso. Exemplo: Se o curso tem 40 horas, não será possível a antecipação no dia seguinte após a inscrição, pois não decorreu o tempo mínimo necessário para conclusão do curso. Atenção! Caso antecipe a conclusão do curso sem ter alcançado nota suﬁciente e ter cumprido o tempo mínimo (carga horária), você será reprovado e não poderá emitir o certiﬁcado. A sua inscrição será ﬁnalizada e você necessitará cursá-lo novamente(em turmas futuras), pois essa ação é irreversível. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário deseja antecipar conclusão do curso, porém, não cumpriu a carga horária mínima

O sistema EV.G considera um tempo mínimo exigido para conclusão dos cursos. Se ao tentar antecipar o curso, o sistema exibe a mensagem : ""Não foi possível ﬁnalizar o curso. Ação será possível em xx/xx/xx,, após o cumprimento da carga horária mínima (xh) e de todas atividades ”, você deve aguardar o tempo mínimo previsto para conclusão do curso. Banco de Respostas - CSE Este tempo é baseado na sua data de inscrição e na quantidade de horas do curso. Exemplo: Se o curso tem 40 horas, não será possível a antecipação no dia seguinte após a inscrição, pois não decorreu o tempo mínimo necessário para conclusão do curso. Entendemos que alguns alunos, por uma questão de familiaridade ou facilidade com o tema do curso, conseguem concluir muito antes do que a carga horária prevista para o mesmo, porém, a nível de sistema, existe um tempo mínimo que deve ser cumprido para que o aluno consiga emitir o certiﬁcado pela EV.G, após o cumprimento da carga horária mínima e de todas atividades. Decorrido esse prazo(que é informado pelo sistema), siga os seguintes passos: 1. Acesse https://www.escolavirtual.gov.br. 2. No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. 3. Acesse o seu nome. 4. Escolha a opção ""Meus Certiﬁcados"". 5. Em “Cursos em Andamento”, no curso em questão, acesse o ícone/imagem de engrenagem e escolha a opção “Antecipar conclusão” 6. Após isso, o botão de ""Imprimir Certiﬁcado"" será exibido e você poderá emitir o seu certiﬁcado. Atenção: Ao antecipar a conclusão, o curso será considerado concluído antes do prazo. O acesso ao conteúdo, material didático e atividades avaliativas ﬁcará indisponível . Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário informa que terminou o curso antes da data de disponibilidade e deseja que altere as datas de término em seu certiﬁcado, porem, usuário não antecipou a conclusão do curso

Consultando o sistema, identiﬁcamos que você não usou a opção de ""Antecipar Conclusão"". Dessa forma, o sistema considera que você ﬁnalizou na data ﬁnal de disponibilidade do curso. O sistema só considera uma data anterior para término quando o usuário antecipa a conclusão e gera o certiﬁcado antes da data ﬁnal de disponibilidade do curso. Para saber mais sobre o período de disponibilidade do curso, leia o tópico 6 do nosso ""perguntas-frequentes"" disponível em: https://www.escolavirtual.gov.br/perguntas-frequentes Para saber mais sobre a antecipação de cursos, leia o tópico 15 do nosso ""perguntas-frequentes"" disponível em: https://www.escolavirtual.gov.br/perguntas-frequentes Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário pergunta sobre notas do curso

Para informações sobre os critérios para aprovação neste curso, você deve acessar o Guia do Participante , onde encontrará todas as informações sobre o curso, como nota mínima para aprovação, apresentação do curso, público-alvo, carga horária e período de disponibilidade, objetivos, metodologia, atividades, avaliação, certiﬁcado e conteudista. Banco de Respostas - CSE Caso não queira realizar a inscrição no curso neste momento, estamos encaminhando o Guia do Participante em formato PDF em anexo. [Gerar o Guia do Participante em PDF na matriz do curso e anexar ao CSE] Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário solicita mais uma tentativa para responder exercícios com apenas uma tentativa de resposta/ Nota insuﬁciente

Informamos que os exercícios deste curso possuem apenas uma tentativa para resposta. Se você não atingiu a nota mínima para aprovação no curso, você poderá se inscrever em uma nova turma deste curso e tentar a aprovação mais uma vez. Há a possibilidade de refazer sua inscrição mesmo que você não tenha obtido aproveitamento mínimo exigido ou esteja com o status de abandono/reprovação/desistência, ou ainda queira melhorar sua nota. A Escola Virtual não permite que seus alunos se inscrevam mais de uma vez na mesma turma. Novas turmas dos cursos da EV.G são lançadas nos últimos dias de cada mês, permitindo assim que uma nova inscrição possa ser realizada. Para auxiliar no entendimento, segue um exemplo: suponha que você tenha feito sua inscrição no início de julho, ou seja, foi matriculado na turma de julho. A nova turma para esse curso será lançada no ﬁnal desse mês. Após esse lançamento, você poderá realizar a nova inscrição no curso e participar nas próximas turmas . Para saber a data da sua inscrição nos cursos da EV.G, siga os passos a seguir: 1. Acesse https://www.escolavirtual.gov.br. Banco de Respostas - CSE 2. No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. 3. Acesse o seu nome. 4. Em ""Meus Comprovantes"", escolha a opção “Comprovante de Inscrição”. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Nota zerada em exercício avaliativo/ Exercício não respondido/ Usuário não ﬁnalizou tentativa

Consultando o sistema, veriﬁcamos que alguns exercícios avaliativos não foram respondidos, conforme seu quadro de notas que pode ser visto no meu lateral esquerdo, na página de apresentação do seu curso. Caso você tenha iniciado um exercício e não tenha ﬁnalizado, provavelmente as suas respostas ﬁcaram salvas apenas como rascunhos. Para ﬁnalizar a tentativa, é necessário clicar em “Finalizar tentativa”, depois em ""Enviar tudo e terminar"" e depois clicar em “Terminar Revisão”. Apenas com essa ação as respostas serão recebidas pelo sistema e sua nota será computada. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Posso ter acesso ao conteúdo do curso após a sua ﬁnalização?

Os materiais disponibilizados nos cursos da Escola Virtual.Gov ﬁcam acessíveis para consulta somente durante a participação no curso. Portanto, após a ﬁnalização da formação, automaticamente, todas as atividades, conteúdos e demais recursos pedagógicos se tornam inacessíveis ao participante. Entretanto, há vários materiais de cursos disponibilizados de forma aberta e gratuita no repositório da Enap, inclusive dos cursos a distância: http://repositorio.enap.gov.br/. Veja se o material do curso que você deseja está disponível neste endereço. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário pediu acesso ao conteúdo em PDF e o curso não tem

Banco de Respostas - CSE Esse curso foi desenvolvido em formato dinâmico e o conteudista não forneceu material em pdf. Iremos entrar em contato para veriﬁcar tal possibilidade, porém infelizmente não temos como estimar um prazo. Entretanto, há vários materiais de cursos disponibilizados de forma aberta e gratuita no repositório da Enap, inclusive dos cursos a distância. Conﬁra: http://repositorio.enap.gov.br/. Veja se o material do curso que você deseja está disponível neste endereço. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"O usuário solicita ementa do curso, contendo objetivos, metodologia e mais informações

A informação do conteudista está disponível na página de inscrição do curso, nos dados relacionados à oferta. Muitos cursos da ENAP são desenvolvidos por instituições parceiras. Por exemplo, neste curso: https://www.escolavirtual.gov.br/curso/1138 , o conteudista é a Microsoft, organização que desenvolveu todo o conteúdo e material do curso em parceria com a ENAP. Normalmente, os cursos são desenvolvidos por uma equipe e não por uma única pessoa. Portanto, o nome do conteudista é o da instituição parceira ou da própria ENAP, nos casos de cursos nativos. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário deseja utilizar o conteúdo dos cursos em apresentações e aﬁns.

Referente ao curso [NOME-DO-CURSO] nós disponibilizamos algumas informações em nosso catálogo de cursos através do link [LINK-CATALOGO-CURSOS]. Para informações adicionais você pode realizar uma inscrição no curso e acessar a página Guia do Participante, onde encontrará informações sobre a apresentação do Curso, Público-alvo, Carga horária e período de disponibilidade, Objetivos, Metodologia, Atividades e Avaliação, Certiﬁcado e Conteudista. Caso não queira realizar a inscrição no curso neste momento, estamos encaminhando o Guia do Participante em formato PDF em anexo. [Gerar o Guia do Participante em PDF na matriz do curso e anexar ao CSE] Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário deseja acesso com perﬁl de edição nos ambientes de produção mooc38 e mooc41.

Os materiais disponibilizados na plataforma da EV.G podem ser utilizados em apresentações, desde que não explore o nosso material de forma onerosa e cite a fonte da informação,observando ainda os ditames da Lei de Direitos Autorais - LEI Nº 9.610, DE 19 DE FEVEREIRO DE 1998. Banco de Respostas - CSE Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Usuário deseja saber quem é o conteudista do curso Olá! Banco de Respostas - CSE A informação do conteudista está disponível na página de inscrição do curso, nos dados relacionados à oferta. Muitos cursos da ENAP são desenvolvidos por instituições parceiras. Por exemplo, neste curso: https://www.escolavirtual.gov.br/curso/1138 , o conteudista é a Microsoft, organização que desenvolveu todo o conteúdo e material do curso em parceria com a ENAP. Normalmente, os cursos são desenvolvidos por uma equipe e não por uma única pessoa. Portanto, o nome do conteudista é o da instituição parceira ou da própria ENAP, nos casos de cursos nativos. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes Atenciosamente. 8. Período de Disponibilidade/ Status Abandono, Desistente / Trancar, Cancelar Curso / Excluir Conta 8.1 Qual é o prazo de realização dos cursos? O que é período de disponibilidade do curso?

O seu usuário já possui o papel de parceiro no ambiente de produção para que possa retirar os relatórios de notas, as estatísticas, as notas dos questionários e realizar as análise das ofertas. Para veriﬁcar as ofertas de curso, basta acessar o link e procurar o curso: https://mooc41.escolavirtual.gov.br/course/ . Com relação a conferência dos gabaritos e feedbacks, a orientação é que seja feita no addiemooc41 para garantir que as matrizes dos cursos em produção permaneçam íntegras. As matrizes do addiemooc41 são uma cópia ﬁel das matriz de produção mooc41. Para veriﬁcar os questionários basta acessar a matriz e ir para opção visualizar questionário. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Consta que abandonei o curso. O que fazer? (Status abandono/desistente)

Banco de Respostas - CSE A informação do conteudista está disponível na página de inscrição do curso, nos dados relacionados à oferta. Muitos cursos da ENAP são desenvolvidos por instituições parceiras. Por exemplo, neste curso: https://www.escolavirtual.gov.br/curso/1138 , o conteudista é a Microsoft, organização que desenvolveu todo o conteúdo e material do curso em parceria com a ENAP. Normalmente, os cursos são desenvolvidos por uma equipe e não por uma única pessoa. Portanto, o nome do conteudista é o da instituição parceira ou da própria ENAP, nos casos de cursos nativos. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Posso refazer um curso que abandonei, reprovei ou desisti?/ Status reprovado

Os cursos ofertados pela EV.G possuem prazo para sua realização, ou seja, têm o seu período de disponibilidade. Esse prazo pode ser diferente de acordo com o curso escolhido. Ele pode variar entre 10 e 100 dias e começa a ser contado a partir do dia da inscrição no curso. Banco de Respostas - CSE Após a inscrição no curso, você poderá veriﬁcar o prazo de disponibilidade seguindo as orientações: 1. Acesse https://www.escolavirtual.gov.br. 2. No canto superior direito, utilize o botão “Entrar” para fazer login na Secretaria Virtual da EV.G. 3. No canto superior direito, acesse o seu nome. 4. Em ""Meus Cursos"", escolha a opção ""Em Andamento"". 5. Na página que será aberta, você obterá a informação sobre o período de disponibilidade do curso, bem como suas datas de início e término, a carga horária e nota mínima exigida para a aprovação. Observação: o período do curso não é prorrogado, portanto, busque organizar-se fazendo um cronograma de estudos para o cumprimento de todas as atividades. Lembramos que, após o encerramento, não será possível acessar o ambiente do curso. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
